decades_since_2020_Sept,date,rank, rank_norm, title,main_artist,featured_artists
0.4370218105147864,2025-01-18,46,0.14744195615489714,Bokete,'Bad Bunny',"""None"""
0.4370218105147864,2025-01-18,50,0.1414213562373095,Turista,'Bad Bunny',"""None"""
0.4370218105147864,2025-01-18,72,0.11785113019775793,Cafe Con Ron,'Bad Bunny',"""'Los Pleneros de La Cresta'"""
0.4370218105147864,2025-01-18,79,0.1125087900926024,Tweaker,'GELO',"""None"""
0.4370218105147864,2025-01-18,82,0.11043152607484653,La Mudanza,'Bad Bunny',"""None"""
0.4370218105147864,2025-01-18,97,0.10153461651336192,Lo Que Le Paso A Hawaii,'Bad Bunny',"""None"""
0.4370218105147864,2025-01-18,102,0.09901475429766744,Stuff,'Lil Baby',"""'Travis Scott'"""
0.4370218105147864,2025-01-18,113,0.09407208683835973,Denial Is A River,'Doechii',"""None"""
0.4370218105147864,2025-01-18,131,0.0873704056661038,The Days,'CHRYSTAL',"""None"""
0.4370218105147864,2025-01-18,153,0.08084520834544433,Outfit,'Lil Baby',"""'21 Savage'"""
0.4370218105147864,2025-01-18,160,0.07905694150420949,Imaginate,'Danny Ocean',"""'Kapo'"""
0.4370218105147864,2025-01-18,167,0.07738232325341368,Mi Refe,'Beele',"""'Ovy On The Drums'"""
0.4370218105147864,2025-01-18,169,0.07692307692307693,By Myself,'Lil Baby',"""'Rylo Rodriguez', 'Rod Wave'"""
0.4370218105147864,2025-01-18,187,0.07312724241271307,F U 2x,'Lil Baby',"""None"""
0.4389385684556407,2025-01-25,91,0.10482848367219183,Are You Even Real,'Teddy Swims',"""'GIVEON'"""
0.4389385684556407,2025-01-25,180,0.07453559924999299,No. 1 Party Anthem,'Arctic Monkeys',"""None"""
0.4389385684556407,2025-01-25,182,0.07412493166611012,Deportivo,'Blessd',"""'Anuel AA'"""
0.4389385684556407,2025-01-25,188,0.07293249574894728,"If I Say, I Love You",'BOYNEXTDOOR',"""None"""
0.4389385684556407,2025-01-25,195,0.0716114874039433,Breakin' Dishes,'Rihanna',"""None"""
0.44085532639649505,2025-02-01,62,0.1270001270001905,GBP,'Central Cee',"""'21 Savage'"""
0.44085532639649505,2025-02-01,97,0.10153461651336192,Rebel Heart,'IVE',"""None"""
0.44085532639649505,2025-02-01,129,0.08804509063256238,Bandida,'Luis R Conriquez',"""'Peso Pluma'"""
0.44085532639649505,2025-02-01,157,0.07980868844676221,Darling,'Mrs. GREEN APPLE',"""None"""
0.44085532639649505,2025-02-01,167,0.07738232325341368,Parte y Choke,'Jombriel',"""'Ale', 'Krack', 'Jotta'"""
0.44085532639649505,2025-02-01,187,0.07312724241271307,Rosones,'Jorsshh',"""'Fuerza Regida'"""
0.4427720843373494,2025-02-08,17,0.24253562503633297,Sports Car,'Tate McRae',"""None"""
0.4427720843373494,2025-02-08,18,0.23570226039551587,4X4,'Travis Scott',"""None"""
0.4427720843373494,2025-02-08,22,0.21320071635561041,Fat Juicy & Wet,'Se',"""'yy Red', 'Bruno Mars'"""
0.4427720843373494,2025-02-08,98,0.10101525445522107,Truth In The Lies,'Central Cee',"""'Lil Durk'"""
0.4427720843373494,2025-02-08,140,0.08451542547285165,I Like Me Better,'Lauv',"""None"""
0.4427720843373494,2025-02-08,141,0.0842151921066519,CRG,'Central Cee',"""'Dave'"""
0.4427720843373494,2025-02-08,160,0.07905694150420949,Plazma,'Kenshi Yonezu',"""None"""
0.4427720843373494,2025-02-08,181,0.07432941462471664,Headlock,'Imogen Heap',"""None"""
0.4427720843373494,2025-02-08,200,0.07071067811865475,Let Me Love You,'DJ Snake',"""'Justin Bieber'"""
0.4446888422782037,2025-02-15,7,0.3779644730092272,Cry For Me,'The Weeknd',"""None"""
0.4446888422782037,2025-02-15,10,0.31622776601683794,Abracadabra,'Lady Gaga',"""None"""
0.4446888422782037,2025-02-15,16,0.25,I'm The Problem,'Morgan Wallen',"""None"""
0.4446888422782037,2025-02-15,29,0.18569533817705186,Love Hangover,'JENNIE',"""'Dominic Fike'"""
0.4446888422782037,2025-02-15,30,0.18257418583505536,Open Hearts,'The Weeknd',"""None"""
0.4446888422782037,2025-02-15,31,0.1796053020267749,Wake Me Up,'The Weeknd',"""'Justice'"""
0.4446888422782037,2025-02-15,34,0.17149858514250882,Baptized In Fear,'The Weeknd',"""None"""
0.4446888422782037,2025-02-15,38,0.16222142113076254,Reflections Laughing,'The Weeknd',"""'Travis Scott', 'Florence', 'The Machine'"""
0.4446888422782037,2025-02-15,39,0.16012815380508713,7 Dias,'Gabito Ballesteros',"""'Tito Double P'"""
0.4446888422782037,2025-02-15,52,0.1386750490563073,The Abyss,'The Weeknd',"""'Lana Del Rey'"""
0.4446888422782037,2025-02-15,56,0.1336306209562122,Enjoy The Show,'The Weeknd',"""'Future'"""
0.4446888422782037,2025-02-15,65,0.12403473458920847,Niagara Falls,'The Weeknd',"""None"""
0.4446888422782037,2025-02-15,83,0.10976425998969035,Opening Night,'The Weeknd',"""None"""
0.4446888422782037,2025-02-15,84,0.1091089451179962,Again,'Fetty Wap',"""None"""
0.4446888422782037,2025-02-15,85,0.10846522890932808,Take Me Back To LA,'The Weeknd',"""None"""
0.4446888422782037,2025-02-15,86,0.10783277320343841,Given Up On Me,'The Weeknd',"""None"""
0.4446888422782037,2025-02-15,111,0.0949157995752499,I Can't Wait To Get There,'The Weeknd',"""None"""
0.4446888422782037,2025-02-15,165,0.0778498944161523,Give Me Mercy,'The Weeknd',"""None"""
0.4446888422782037,2025-02-15,189,0.07273929674533079,Big Sleep,'The Weeknd',"""'Giorgio Moroder'"""
0.4446888422782037,2025-02-15,200,0.07071067811865475,Red Terror,'The Weeknd',"""None"""
0.44660560021905804,2025-02-22,22,0.21320071635561041,Born Again,'LISA',"""'Doja Cat', 'RAYE'"""
0.44660560021905804,2025-02-22,43,0.15249857033260467,Ordinary,'Ale',"""'Warren'"""
0.44660560021905804,2025-02-22,55,0.13483997249264842,Te Queria Ver,'Aleman',"""'Neton Vega'"""
0.44660560021905804,2025-02-22,79,0.1125087900926024,Twenties,'Giveon',"""None"""
0.44660560021905804,2025-02-22,142,0.08391813582966891,Love.,'Kendrick Lamar',"""'Zacari'"""
0.44660560021905804,2025-02-22,143,0.08362420100070908,Attitude,'IVE',"""None"""
0.44660560021905804,2025-02-22,155,0.08032193289024989,Nissan Altima,'Doechii',"""None"""
0.44660560021905804,2025-02-22,168,0.07715167498104596,She Will,'Lil Wayne',"""'Drake'"""
0.44660560021905804,2025-02-22,175,0.07559289460184544,Alright,'Kendrick Lamar',"""None"""
0.44660560021905804,2025-02-22,186,0.07332355751067665,Swimming Pools (Drank),'Kendrick Lamar',"""None"""
0.44660560021905804,2025-02-22,192,0.07216878364870323,Baby (Is It A Crime),'Rema',"""None"""
0.44660560021905804,2025-02-22,195,0.0716114874039433,Dash,'PLAVE',"""None"""
0.44852235815991237,2025-03-01,18,0.23570226039551587,Gimme A Hug,'Drake',"""None"""
0.44852235815991237,2025-03-01,20,0.22360679774997896,Nokia,'Drake',"""None"""
0.44852235815991237,2025-03-01,23,0.20851441405707477,Busy Woman,'Sabrina Carpenter',"""None"""
0.44852235815991237,2025-03-01,26,0.19611613513818404,CN Tower,'PARTYNEXTDOOR',"""'Drake'"""
0.44852235815991237,2025-03-01,32,0.17677669529663687,Die Trying,'PARTYNEXTDOOR',"""'Drake', 'Yebba'"""
0.44852235815991237,2025-03-01,37,0.1643989873053573,Something About You,'PARTYNEXTDOOR',"""'Drake'"""
0.44852235815991237,2025-03-01,38,0.16222142113076254,Moth Balls,'PARTYNEXTDOOR',"""'Drake'"""
0.44852235815991237,2025-03-01,43,0.15249857033260467,Somebody Loves Me,'PARTYNEXTDOOR',"""'Drake'"""
0.44852235815991237,2025-03-01,45,0.14907119849998599,Deeper,'PARTYNEXTDOOR',"""None"""
0.44852235815991237,2025-03-01,47,0.14586499149789456,Earthquake,'Jisoo',"""None"""
0.44852235815991237,2025-03-01,51,0.14002800840280097,Spider-Man Superman,'PARTYNEXTDOOR',"""'Drake'"""
0.44852235815991237,2025-03-01,53,0.13736056394868904,Crying In Chanel,'Drake',"""None"""
0.44852235815991237,2025-03-01,56,0.1336306209562122,Balorda Nostalgia,'Olly',"""None"""
0.44852235815991237,2025-03-01,57,0.13245323570650439,Pimmie's Dilemma,'Pimmie',"""'PARTYNEXTDOOR', 'Drake'"""
0.44852235815991237,2025-03-01,58,0.13130643285972254,Small Town Fame,'Drake',"""None"""
0.44852235815991237,2025-03-01,67,0.12216944435630522,Raining In Houston,'Drake',"""None"""
0.44852235815991237,2025-03-01,72,0.11785113019775793,15 Minutes,'Sabrina Carpenter',"""None"""
0.44852235815991237,2025-03-01,73,0.11704114719613057,Brian Steel,'Drake',"""None"""
0.44852235815991237,2025-03-01,93,0.10369516947304253,Por Esos Ojos,'Fuerza Regida',"""None"""
0.44852235815991237,2025-03-01,103,0.09853292781642932,Meet Your Padre,'PARTYNEXTDOOR',"""'Drake', 'Chino Pacas'"""
0.44852235815991237,2025-03-01,105,0.09759000729485333,Lasers,'PARTYNEXTDOOR',"""'Drake'"""
0.44852235815991237,2025-03-01,126,0.0890870806374748,Couldn't Make It Any Harder,'Sabrina Carpenter',"""None"""
0.44852235815991237,2025-03-01,132,0.08703882797784893,Celibacy,'PARTYNEXTDOOR',"""'Drake'"""
0.44852235815991237,2025-03-01,144,0.08333333333333333,Bad Reviews,'Sabrina Carpenter',"""None"""
0.44852235815991237,2025-03-01,146,0.0827605888602368,Greedy,'PARTYNEXTDOOR',"""'Drake'"""
0.44852235815991237,2025-03-01,156,0.08006407690254357,Battito,'Fedez',"""None"""
0.44852235815991237,2025-03-01,162,0.07856742013183861,Morena,'Neton Vega',"""'Peso Pluma'"""
0.44852235815991237,2025-03-01,172,0.07624928516630233,OMW,'PARTYNEXTDOOR',"""'Drake'"""
0.44852235815991237,2025-03-01,173,0.07602859212697055,When He's Gone,'PARTYNEXTDOOR',"""'Drake'"""
0.44852235815991237,2025-03-01,190,0.07254762501100116,Nice To Meet You,'Myles Smith',"""None"""
0.44852235815991237,2025-03-01,193,0.07198157507486945,La Cura Per Me,'Giorgia',"""None"""
0.4504391161007667,2025-03-08,18,0.23570226039551587,ExtraL,'JENNIE',"""'Doechii'"""
0.4504391161007667,2025-03-08,20,0.22360679774997896,Revolving Door,'Tate McRae',"""None"""
0.4504391161007667,2025-03-08,37,0.1643989873053573,I Know Love,'Tate McRae',"""'The Kid LAROI'"""
0.4504391161007667,2025-03-08,43,0.15249857033260467,Dear God,'Tate McRae',"""None"""
0.4504391161007667,2025-03-08,48,0.14433756729740646,LV Bag,'Don Toliver',"""'j-hope', 'Pharrell Williams', 'Speedy'"""
0.4504391161007667,2025-03-08,54,0.13608276348795434,Call Me When You Break Up,'Selena Gomez',"""'benny blanco', 'Gracie Abrams'"""
0.4504391161007667,2025-03-08,55,0.13483997249264842,Miss Possessive,'Tate McRae',"""None"""
0.4504391161007667,2025-03-08,60,0.12909944487358055,Purple Lace Bra,'Tate McRae',"""None"""
0.4504391161007667,2025-03-08,85,0.10846522890932808,Bloodonmyhands,'Tate McRae',"""'Flo Milli'"""
0.4504391161007667,2025-03-08,96,0.10206207261596577,Kaiju,'sakanaction',"""None"""
0.4504391161007667,2025-03-08,108,0.09622504486493763,Signs,'Tate McRae',"""None"""
0.4504391161007667,2025-03-08,134,0.08638684255813601,Wackelkontakt,'Oimara',"""None"""
0.4504391161007667,2025-03-08,138,0.08512565307587486,Too Bad,'G-DRAGON',"""'Anderson .Paak'"""
0.4504391161007667,2025-03-08,155,0.08032193289024989,Mutt,'Leon Thomas',"""None"""
0.4504391161007667,2025-03-08,175,0.07559289460184544,cLOUDs,'J. Cole',"""None"""
0.4504391161007667,2025-03-08,176,0.07537783614444091,M&M,'Neton Vega',"""None"""
0.4504391161007667,2025-03-08,180,0.07453559924999299,Like I Do,'Tate McRae',"""None"""
0.4504391161007667,2025-03-08,185,0.07352146220938077,El Mayor de Los Ranas,'Victor Valverde',"""'JR Torres'"""
0.4504391161007667,2025-03-08,196,0.07142857142857142,Mi Vida Mi Muerte,'Neton Vega',"""None"""
0.452355874041621,2025-03-15,21,0.2182178902359924,A N X I E T Y,'Sleepy Hallow',"""'Doechii'"""
0.452355874041621,2025-03-15,25,0.2,FXCK Up The World,'LISA',"""'Future'"""
0.452355874041621,2025-03-15,61,0.12803687993289598,Tattoo,'Tito Double P',"""None"""
0.452355874041621,2025-03-15,64,0.125,Sorry I'm Here For Someone Else,'Benson Boone',"""None"""
0.452355874041621,2025-03-15,83,0.10976425998969035,I Know Love,'Tate McRae Featauring The Kid LAROI',"""None"""
0.452355874041621,2025-03-15,84,0.1091089451179962,Parte & Choke (Remix),'Jombriel',"""'Ryan Castro', 'Jotta', 'Ale', 'Krack'"""
0.452355874041621,2025-03-15,90,0.10540925533894598,La Plena (W Sound 05),'W Sound',"""'Beele', 'Ovy On The Drums'"""
0.452355874041621,2025-03-15,121,0.09090909090909091,Ms. Whitman,'Bhad Bhabie',"""None"""
0.452355874041621,2025-03-15,132,0.08703882797784893,Rock This Party,'timelesz',"""None"""
0.452355874041621,2025-03-15,177,0.07516460280028289,Siren Sounds,'Tate McRae',"""None"""
0.452355874041621,2025-03-15,190,0.07254762501100116,En Privado,'Xavi',"""'Manuel Turizo'"""
0.4542726319824753,2025-03-22,5,0.4472135954999579,like JENNIE,'JENNIE',"""None"""
0.4542726319824753,2025-03-22,6,0.4082482904638631,Anxiety,'Doechii',"""None"""
0.4542726319824753,2025-03-22,16,0.25,Sweet Dreams,'j-hope',"""'Miguel'"""
0.4542726319824753,2025-03-22,21,0.2182178902359924,Handlebars,'JENNIE',"""'Dua Lipa'"""
0.4542726319824753,2025-03-22,31,0.1796053020267749,Garden Of Eden,'Lady Gaga',"""None"""
0.4542726319824753,2025-03-22,38,0.16222142113076254,Vanish Into You,'Lady Gaga',"""None"""
0.4542726319824753,2025-03-22,52,0.1386750490563073,How Bad Do U Want Me,'Lady Gaga',"""None"""
0.4542726319824753,2025-03-22,67,0.12216944435630522,Perfect Celebrity,'Lady Gaga',"""None"""
0.4542726319824753,2025-03-22,76,0.11470786693528087,Zombieboy,'Lady Gaga',"""None"""
0.4542726319824753,2025-03-22,85,0.10846522890932808,Shadow Of A Man,'Lady Gaga',"""None"""
0.4542726319824753,2025-03-22,95,0.10259783520851541,Killah,'Lady Gaga',"""'Gesaffelstein'"""
0.4542726319824753,2025-03-22,103,0.09853292781642932,LoveDrug,'Lady Gaga',"""None"""
0.4542726319824753,2025-03-22,122,0.09053574604251853,ZEN,'JENNIE',"""None"""
0.4542726319824753,2025-03-22,157,0.07980868844676221,Show Me Love,'WizTheMc',"""None"""
0.4542726319824753,2025-03-22,158,0.079555728417573,Start A War,'JENNIE',"""None"""
0.4542726319824753,2025-03-22,172,0.07624928516630233,Vitamina,'Jombriel',"""'DFZM'"""
0.4542726319824753,2025-03-22,180,0.07453559924999299,We Are The People,'Empire Of The Sun',"""None"""
0.4542726319824753,2025-03-22,182,0.07412493166611012,Damn Right,'JENNIE',"""'Childish Gambino', 'Kali Uchis'"""
0.4542726319824753,2025-03-22,183,0.07392212709545729,Don't Call Tonight,'Lady Gaga',"""None"""
0.4542726319824753,2025-03-22,189,0.07273929674533079,Mae Solteira,'DG E Batidao Stronda',"""'J.Eskine', 'MC Davi', 'MC G15'"""
0.45618938992332964,2025-03-29,4,0.5,Evil J0rdan,'Playboi Carti',"""None"""
0.45618938992332964,2025-03-29,6,0.4082482904638631,Rather Lie,'Playboi Carti',"""'The Weeknd'"""
0.45618938992332964,2025-03-29,10,0.31622776601683794,The Giver,'Chappell Roan',"""None"""
0.45618938992332964,2025-03-29,17,0.24253562503633297,Crush,'Playboi Carti',"""'Travis Scott'"""
0.45618938992332964,2025-03-29,20,0.22360679774997896,Good Credit,'Playboi Carti',"""'Kendrick Lamar'"""
0.45618938992332964,2025-03-29,24,0.20412414523193154,Philly,'Playboi Carti',"""'Travis Scott'"""
0.45618938992332964,2025-03-29,25,0.2,Backd00r,'Playboi Carti',"""'Kendrick Lamar', 'Jhene Aiko'"""
0.45618938992332964,2025-03-29,26,0.19611613513818404,Mojo Jojo,'Playboi Carti',"""None"""
0.45618938992332964,2025-03-29,32,0.17677669529663687,Toxic,'Playboi Carti',"""'Skepta'"""
0.45618938992332964,2025-03-29,35,0.1690308509457033,K Pop,'Playboi Carti',"""None"""
0.45618938992332964,2025-03-29,36,0.16666666666666666,Fine Shit,'Playboi Carti',"""None"""
0.45618938992332964,2025-03-29,37,0.1643989873053573,Pop Out,'Playboi Carti',"""None"""
0.45618938992332964,2025-03-29,40,0.15811388300841897,Radar,'Playboi Carti',"""None"""
0.45618938992332964,2025-03-29,45,0.14907119849998599,Hot,'LE SSERAFIM',"""None"""
0.45618938992332964,2025-03-29,51,0.14002800840280097,Wake Up F1lthy,'Playboi Carti',"""'Travis Scott'"""
0.45618938992332964,2025-03-29,55,0.13483997249264842,HBA,'Playboi Carti',"""None"""
0.45618938992332964,2025-03-29,58,0.13130643285972254,Charge Dem Hoes A Fee,'Playboi Carti',"""'Future', 'Travis Scott'"""
0.45618938992332964,2025-03-29,60,0.12909944487358055,Trim,'Playboi Carti',"""'Future'"""
0.45618938992332964,2025-03-29,61,0.12803687993289598,I Seeeeee You Baby Boi,'Playboi Carti',"""None"""
0.45618938992332964,2025-03-29,62,0.1270001270001905,Dark Thoughts,'Lil Tecca',"""None"""
0.45618938992332964,2025-03-29,67,0.12216944435630522,Crank,'Playboi Carti',"""None"""
0.45618938992332964,2025-03-29,71,0.11867816581938533,Jumpin,'Playboi Carti',"""'Lil Uzi Vert'"""
0.45618938992332964,2025-03-29,74,0.11624763874381928,We Need All Da Vibes,'Playboi Carti',"""'Young Thug', 'Ty Dolla $ign'"""
0.45618938992332964,2025-03-29,80,0.11180339887498948,Emergence,'Sleep Token',"""None"""
0.45618938992332964,2025-03-29,81,0.1111111111111111,Munyun,'Playboi Carti',"""None"""
0.45618938992332964,2025-03-29,84,0.1091089451179962,Olympian,'Playboi Carti',"""None"""
0.45618938992332964,2025-03-29,86,0.10783277320343841,Twin Trim,'Playboi Carti',"""'Lil Uzi Vert'"""
0.45618938992332964,2025-03-29,87,0.10721125348377948,Like Weezy,'Playboi Carti',"""None"""
0.45618938992332964,2025-03-29,88,0.10660035817780521,Cocaine Nose,'Playboi Carti',"""None"""
0.45618938992332964,2025-03-29,100,0.1,OPM Babi,'Playboi Carti',"""None"""
0.45618938992332964,2025-03-29,151,0.08137884587711594,Dis 1 Got It,'Playboi Carti',"""None"""
0.45618938992332964,2025-03-29,176,0.07537783614444091,Overly,'Playboi Carti',"""None"""
0.45618938992332964,2025-03-29,178,0.07495316889958614,South Atlanta Baby,'Playboi Carti',"""None"""
0.45618938992332964,2025-03-29,194,0.07179581586177382,RARI,'Peso Pluma',"""None"""
0.45810614786418397,2025-04-05,14,0.2672612419124244,Mona Lisa,'j-hope',"""None"""
0.45810614786418397,2025-04-05,27,0.19245008972987526,Just In Case,'Morgan Wallen',"""None"""
0.45810614786418397,2025-04-05,39,0.16012815380508713,I'm A Little Crazy,'Morgan Wallen',"""None"""
0.45810614786418397,2025-04-05,63,0.1259881576697424,Ojos Tristes,'Selena Gomez',"""'benny blanco'"""
0.45810614786418397,2025-04-05,76,0.11470786693528087,Con Otra,'Cazzu',"""None"""
0.45810614786418397,2025-04-05,96,0.10206207261596577,Just Us,'Jack Harlow',"""'Doja Cat'"""
0.45810614786418397,2025-04-05,98,0.10101525445522107,How Does It Feel To Be Forgotten,'Selena Gomez',"""'benny blanco'"""
0.45810614786418397,2025-04-05,123,0.09016696346674323,Sunset Blvd,'Selena Gomez',"""'benny blanco'"""
0.45810614786418397,2025-04-05,135,0.08606629658238704,Love Me Not,'Ravyn Lenae',"""None"""
0.45810614786418397,2025-04-05,140,0.08451542547285165,Back To Friends,'sombr',"""None"""
0.45810614786418397,2025-04-05,166,0.07761505257063328,Younger And Hotter Than Me,'Selena Gomez',"""'benny blanco'"""
0.4600229058050383,2025-04-12,7,0.3779644730092272,Twilight Zone,'Ariana Grande',"""None"""
0.4600229058050383,2025-04-12,24,0.20412414523193154,Dandelion,'Ariana Grande',"""None"""
0.4600229058050383,2025-04-12,37,0.1643989873053573,Warm,'Ariana Grande',"""None"""
0.4600229058050383,2025-04-12,41,0.15617376188860607,Past Life,'Ariana Grande',"""None"""
0.4600229058050383,2025-04-12,49,0.14285714285714285,Hampstead,'Ariana Grande',"""None"""
0.4600229058050383,2025-04-12,58,0.13130643285972254,Up From The Bottom,'Linkin Park',"""None"""
0.4600229058050383,2025-04-12,105,0.09759000729485333,Passo Bem Solto,'ATLXS',"""None"""
0.4600229058050383,2025-04-12,145,0.08304547985373997,Keske,'Ati242',"""'BLOK3'"""
0.4600229058050383,2025-04-12,156,0.08006407690254357,Undressed,'sombr',"""None"""
0.4619396637458926,2025-04-19,17,0.24253562503633297,Azizam,'Ed Sheeran',"""None"""
0.4619396637458926,2025-04-19,23,0.20851441405707477,All The Way,'BigXthaPlug',"""'Bailey Zimmerman'"""
0.4619396637458926,2025-04-19,43,0.15249857033260467,End Of The World,'Miley Cyrus',"""None"""
0.4619396637458926,2025-04-19,46,0.14744195615489714,Caramel,'Sleep Token',"""None"""
0.4619396637458926,2025-04-19,70,0.11952286093343936,Montagem Tomada,'MXZI',"""None"""
0.4619396637458926,2025-04-19,88,0.10660035817780521,Kusushiki,'Mrs. GREEN APPLE',"""None"""
0.4619396637458926,2025-04-19,101,0.09950371902099892,Chest Pain (I Love),'Malcolm Todd',"""None"""
0.4619396637458926,2025-04-19,111,0.0949157995752499,ROSE,'HANA',"""None"""
0.4619396637458926,2025-04-19,181,0.07432941462471664,Multo,'Cup Of Joe',"""None"""
0.4619396637458926,2025-04-19,189,0.07273929674533079,You'll Be In My Heart,'NIKI',"""None"""
0.4619396637458926,2025-04-19,191,0.07235746052924216,Bring Me To Life,'Evanescence',"""'Paul McCoy'"""
